time,location_specific,energy_MWh,week
2025-07-03 00:00:00+00:00,211 Olsson,23168.149,184
2025-07-10 00:00:00+00:00,211 Olsson,23182.155,185
2025-07-17 00:00:00+00:00,211 Olsson,23542.004,186
2025-07-24 00:00:00+00:00,211 Olsson,21501.618,187
2025-07-31 00:00:00+00:00,211 Olsson,23112.423,188
2025-08-07 00:00:00+00:00,211 Olsson,23096.93,189
2025-08-14 00:00:00+00:00,211 Olsson,22273.482,190
2025-08-21 00:00:00+00:00,211 Olsson,21653.828,191
2025-08-28 00:00:00+00:00,211 Olsson,21820.784,192
2025-09-04 00:00:00+00:00,211 Olsson,21622.195,193
2025-09-11 00:00:00+00:00,211 Olsson,22507.716,194
2025-09-18 00:00:00+00:00,211 Olsson,21902.476,195
2025-09-25 00:00:00+00:00,211 Olsson,18678.44,196
2021-12-30 00:00:00+00:00,213 Olsson,106114.344,1
2022-01-06 00:00:00+00:00,213 Olsson,147597.932,2
2022-01-13 00:00:00+00:00,213 Olsson,150060.048,3
2022-01-20 00:00:00+00:00,213 Olsson,150043.484,4
2022-01-27 00:00:00+00:00,213 Olsson,151220.651,5
2022-02-03 00:00:00+00:00,213 Olsson,152323.078,6
2022-02-10 00:00:00+00:00,213 Olsson,154541.987,7
2022-02-17 00:00:00+00:00,213 Olsson,153850.955,8
2022-02-24 00:00:00+00:00,213 Olsson,154500.636,9
2022-03-03 00:00:00+00:00,213 Olsson,157037.233,10
2022-03-10 00:00:00+00:00,213 Olsson,156620.464,11
2022-03-17 00:00:00+00:00,213 Olsson,159617.822,12
2022-03-24 00:00:00+00:00,213 Olsson,159130.215,13
2022-03-31 00:00:00+00:00,213 Olsson,159205.562,14
2022-04-07 00:00:00+00:00,213 Olsson,55181.832,15
2022-04-14 00:00:00+00:00,213 Olsson,0.0,16
2022-04-21 00:00:00+00:00,213 Olsson,0.0,17
2022-04-28 00:00:00+00:00,213 Olsson,0.0,18
2022-05-05 00:00:00+00:00,213 Olsson,0.0,19
2022-05-12 00:00:00+00:00,213 Olsson,140559.03,20
2022-05-19 00:00:00+00:00,213 Olsson,163752.469,21
2022-05-26 00:00:00+00:00,213 Olsson,164519.538,22
2022-06-02 00:00:00+00:00,213 Olsson,154541.748,23
2022-06-09 00:00:00+00:00,213 Olsson,164117.193,24
2022-06-16 00:00:00+00:00,213 Olsson,165138.073,25
2022-06-23 00:00:00+00:00,213 Olsson,167082.821,26
2022-06-30 00:00:00+00:00,213 Olsson,168712.872,27
2022-07-07 00:00:00+00:00,213 Olsson,165225.365,28
2022-07-14 00:00:00+00:00,213 Olsson,108883.487,29
2022-07-21 00:00:00+00:00,213 Olsson,173695.496,30
2022-07-28 00:00:00+00:00,213 Olsson,174118.233,31
2022-08-04 00:00:00+00:00,213 Olsson,173743.502,32
2022-08-11 00:00:00+00:00,213 Olsson,174373.159,33
2022-08-18 00:00:00+00:00,213 Olsson,172920.973,34
2022-08-25 00:00:00+00:00,213 Olsson,171600.938,35
2022-09-01 00:00:00+00:00,213 Olsson,164026.181,36
2022-09-08 00:00:00+00:00,213 Olsson,166485.978,37
2022-09-15 00:00:00+00:00,213 Olsson,174138.812,38
2022-09-22 00:00:00+00:00,213 Olsson,167329.981,39
2022-09-29 00:00:00+00:00,213 Olsson,127988.209,40
2022-10-06 00:00:00+00:00,213 Olsson,25591.361,41
2022-10-13 00:00:00+00:00,213 Olsson,150606.096,42
2022-10-20 00:00:00+00:00,213 Olsson,118549.622,43
2022-10-27 00:00:00+00:00,213 Olsson,170325.774,44
2022-11-03 00:00:00+00:00,213 Olsson,171049.188,45
2022-11-10 00:00:00+00:00,213 Olsson,174374.865,46
2022-11-17 00:00:00+00:00,213 Olsson,177353.342,47
2022-11-24 00:00:00+00:00,213 Olsson,177347.288,48
2022-12-01 00:00:00+00:00,213 Olsson,173399.838,49
2022-12-08 00:00:00+00:00,213 Olsson,177728.874,50
2022-12-15 00:00:00+00:00,213 Olsson,174069.876,51
2022-12-22 00:00:00+00:00,213 Olsson,176168.863,52
2022-12-29 00:00:00+00:00,213 Olsson,178718.521,53
2023-01-05 00:00:00+00:00,213 Olsson,185234.201,54
2023-01-12 00:00:00+00:00,213 Olsson,174046.618,55
2023-01-19 00:00:00+00:00,213 Olsson,184851.588,56
2023-01-26 00:00:00+00:00,213 Olsson,180732.174,57
2023-02-02 00:00:00+00:00,213 Olsson,186083.913,58
2023-02-09 00:00:00+00:00,213 Olsson,168800.535,59
2023-02-16 00:00:00+00:00,213 Olsson,186015.176,60
2023-02-23 00:00:00+00:00,213 Olsson,150470.075,61
2023-03-02 00:00:00+00:00,213 Olsson,180326.255,62
2023-03-09 00:00:00+00:00,213 Olsson,127038.385,63
2023-03-16 00:00:00+00:00,213 Olsson,23534.723,64
2023-03-23 00:00:00+00:00,213 Olsson,213173.453,65
2023-03-30 00:00:00+00:00,213 Olsson,212758.699,66
2023-04-06 00:00:00+00:00,213 Olsson,216446.085,67
2023-04-13 00:00:00+00:00,213 Olsson,216633.693,68
2023-04-20 00:00:00+00:00,213 Olsson,218897.801,69
2023-04-27 00:00:00+00:00,213 Olsson,202951.546,70
2023-05-04 00:00:00+00:00,213 Olsson,221298.309,71
2023-05-11 00:00:00+00:00,213 Olsson,220872.815,72
2023-05-18 00:00:00+00:00,213 Olsson,222362.19,73
2023-05-25 00:00:00+00:00,213 Olsson,223352.136,74
2023-06-01 00:00:00+00:00,213 Olsson,225368.901,75
2023-06-08 00:00:00+00:00,213 Olsson,224185.813,76
2023-06-15 00:00:00+00:00,213 Olsson,226340.841,77
2023-06-22 00:00:00+00:00,213 Olsson,216016.28,78
2023-06-29 00:00:00+00:00,213 Olsson,227413.926,79
2023-07-06 00:00:00+00:00,213 Olsson,229549.699,80
2023-07-13 00:00:00+00:00,213 Olsson,230346.723,81
2023-07-20 00:00:00+00:00,213 Olsson,229149.591,82
2023-07-27 00:00:00+00:00,213 Olsson,229721.006,83
2023-08-03 00:00:00+00:00,213 Olsson,230973.527,84
2023-08-10 00:00:00+00:00,213 Olsson,231608.336,85
2023-08-17 00:00:00+00:00,213 Olsson,233320.55,86
2023-08-24 00:00:00+00:00,213 Olsson,233202.353,87
2023-08-31 00:00:00+00:00,213 Olsson,234420.091,88
2023-09-07 00:00:00+00:00,213 Olsson,235469.857,89
2023-09-14 00:00:00+00:00,213 Olsson,235261.438,90
2023-09-21 00:00:00+00:00,213 Olsson,236627.32,91
2023-09-28 00:00:00+00:00,213 Olsson,237714.452,92
2023-10-05 00:00:00+00:00,213 Olsson,237723.016,93
2023-10-12 00:00:00+00:00,213 Olsson,240041.081,94
2023-10-19 00:00:00+00:00,213 Olsson,240999.637,95
2023-10-26 00:00:00+00:00,213 Olsson,240084.472,96
2023-11-02 00:00:00+00:00,213 Olsson,240616.452,97
2023-11-09 00:00:00+00:00,213 Olsson,245044.429,98
2023-11-16 00:00:00+00:00,213 Olsson,194122.741,99
2023-11-23 00:00:00+00:00,213 Olsson,0.0,100
2023-11-30 00:00:00+00:00,213 Olsson,0.0,101
2023-12-07 00:00:00+00:00,213 Olsson,28057.487,102
2023-12-14 00:00:00+00:00,213 Olsson,148157.227,103
2023-12-21 00:00:00+00:00,213 Olsson,151231.492,104
2023-12-28 00:00:00+00:00,213 Olsson,160745.335,105
2024-01-04 00:00:00+00:00,213 Olsson,182357.524,106
2024-01-11 00:00:00+00:00,213 Olsson,162719.398,107
2024-01-18 00:00:00+00:00,213 Olsson,167110.107,108
2024-01-25 00:00:00+00:00,213 Olsson,125740.989,109
2024-02-01 00:00:00+00:00,213 Olsson,131715.974,110
2024-02-08 00:00:00+00:00,213 Olsson,154900.403,111
2024-02-15 00:00:00+00:00,213 Olsson,138544.407,112
2024-02-22 00:00:00+00:00,213 Olsson,168020.749,113
2024-02-29 00:00:00+00:00,213 Olsson,174767.84,114
2024-03-07 00:00:00+00:00,213 Olsson,170314.068,115
2024-03-14 00:00:00+00:00,213 Olsson,184985.433,116
2024-03-21 00:00:00+00:00,213 Olsson,184980.717,117
2024-03-28 00:00:00+00:00,213 Olsson,182553.971,118
2024-04-04 00:00:00+00:00,213 Olsson,186524.128,119
2024-04-11 00:00:00+00:00,213 Olsson,176111.099,120
2024-04-18 00:00:00+00:00,213 Olsson,175191.378,121
2024-04-25 00:00:00+00:00,213 Olsson,185660.207,122
2024-05-02 00:00:00+00:00,213 Olsson,201934.107,123
2024-05-09 00:00:00+00:00,213 Olsson,193079.078,124
2024-05-16 00:00:00+00:00,213 Olsson,219493.868,125
2024-05-23 00:00:00+00:00,213 Olsson,210403.638,126
2024-05-30 00:00:00+00:00,213 Olsson,205221.963,127
2024-06-06 00:00:00+00:00,213 Olsson,200381.875,128
2024-06-13 00:00:00+00:00,213 Olsson,213983.946,129
2024-06-20 00:00:00+00:00,213 Olsson,214304.568,130
2024-06-27 00:00:00+00:00,213 Olsson,209194.467,131
2024-07-04 00:00:00+00:00,213 Olsson,206682.713,132
2024-07-11 00:00:00+00:00,213 Olsson,218083.128,133
2024-07-18 00:00:00+00:00,213 Olsson,188631.758,134
2024-07-25 00:00:00+00:00,213 Olsson,207680.449,135
2024-08-01 00:00:00+00:00,213 Olsson,201627.658,136
2024-08-08 00:00:00+00:00,213 Olsson,180108.629,137
2024-08-15 00:00:00+00:00,213 Olsson,190188.136,138
2024-08-22 00:00:00+00:00,213 Olsson,202439.22,139
2024-08-29 00:00:00+00:00,213 Olsson,196635.452,140
2024-09-05 00:00:00+00:00,213 Olsson,210204.051,141
2024-09-12 00:00:00+00:00,213 Olsson,203752.844,142
2024-09-19 00:00:00+00:00,213 Olsson,215249.099,143
2024-09-26 00:00:00+00:00,213 Olsson,190303.306,144
2024-10-03 00:00:00+00:00,213 Olsson,212005.071,145
2024-10-10 00:00:00+00:00,213 Olsson,206895.49,146
2024-10-17 00:00:00+00:00,213 Olsson,208449.243,147
2024-10-24 00:00:00+00:00,213 Olsson,217065.684,148
2024-10-31 00:00:00+00:00,213 Olsson,210795.46,149
2024-11-07 00:00:00+00:00,213 Olsson,211554.238,150
2024-11-14 00:00:00+00:00,213 Olsson,221344.681,151
2024-11-21 00:00:00+00:00,213 Olsson,208230.694,152
2024-11-28 00:00:00+00:00,213 Olsson,209105.282,153
2024-12-05 00:00:00+00:00,213 Olsson,208731.475,154
2024-12-12 00:00:00+00:00,213 Olsson,206090.997,155
2024-12-19 00:00:00+00:00,213 Olsson,213172.895,156
2024-12-26 00:00:00+00:00,213 Olsson,218810.901,157
2025-01-02 00:00:00+00:00,213 Olsson,233578.148,158
2025-01-09 00:00:00+00:00,213 Olsson,208617.782,159
2025-01-16 00:00:00+00:00,213 Olsson,207352.438,160
2025-01-23 00:00:00+00:00,213 Olsson,228587.796,161
2025-01-30 00:00:00+00:00,213 Olsson,223592.133,162
2025-02-06 00:00:00+00:00,213 Olsson,228791.93,163
2025-02-13 00:00:00+00:00,213 Olsson,121704.397,164
2025-02-20 00:00:00+00:00,213 Olsson,221583.69,165
2025-02-27 00:00:00+00:00,213 Olsson,224953.574,166
2025-03-06 00:00:00+00:00,213 Olsson,218755.29,167
2025-03-13 00:00:00+00:00,213 Olsson,222894.11,168
2025-03-20 00:00:00+00:00,213 Olsson,223086.492,169
2025-03-27 00:00:00+00:00,213 Olsson,243351.014,170
2025-04-03 00:00:00+00:00,213 Olsson,229916.296,171
2025-04-10 00:00:00+00:00,213 Olsson,219632.052,172
2025-04-17 00:00:00+00:00,213 Olsson,220698.223,173
2025-04-24 00:00:00+00:00,213 Olsson,231634.245,174
2025-05-01 00:00:00+00:00,213 Olsson,220485.032,175
2025-05-08 00:00:00+00:00,213 Olsson,232672.262,176
2025-05-15 00:00:00+00:00,213 Olsson,240144.962,177
2025-05-22 00:00:00+00:00,213 Olsson,228498.17,178
2025-05-29 00:00:00+00:00,213 Olsson,224170.465,179
2025-06-05 00:00:00+00:00,213 Olsson,224247.516,180
2025-06-12 00:00:00+00:00,213 Olsson,232861.654,181
2025-06-19 00:00:00+00:00,213 Olsson,221194.812,182
2025-06-26 00:00:00+00:00,213 Olsson,231420.456,183
2025-07-03 00:00:00+00:00,213 Olsson,240406.353,184
2025-07-10 00:00:00+00:00,213 Olsson,241539.447,185
2025-07-17 00:00:00+00:00,213 Olsson,245376.028,186
2025-07-24 00:00:00+00:00,213 Olsson,224983.365,187
2025-07-31 00:00:00+00:00,213 Olsson,242934.238,188
2025-08-07 00:00:00+00:00,213 Olsson,243702.582,189
2025-08-14 00:00:00+00:00,213 Olsson,235818.629,190
2025-08-21 00:00:00+00:00,213 Olsson,229474.414,191
2025-08-28 00:00:00+00:00,213 Olsson,231759.178,192
2025-09-04 00:00:00+00:00,213 Olsson,229813.052,193
2025-09-11 00:00:00+00:00,213 Olsson,241268.61,194
2025-09-18 00:00:00+00:00,213 Olsson,235974.851,195
2025-09-25 00:00:00+00:00,213 Olsson,200479.025,196
2021-12-30 00:00:00+00:00,217 Olsson,2798.909,1
2022-01-06 00:00:00+00:00,217 Olsson,3876.494,2
2022-01-13 00:00:00+00:00,217 Olsson,3938.294,3
2022-01-20 00:00:00+00:00,217 Olsson,3924.47,4
2022-01-27 00:00:00+00:00,217 Olsson,3939.847,5
2022-02-03 00:00:00+00:00,217 Olsson,3956.17,6
2022-02-10 00:00:00+00:00,217 Olsson,3996.89,7
2022-02-17 00:00:00+00:00,217 Olsson,3983.878,8
2022-02-24 00:00:00+00:00,217 Olsson,3963.673,9
2022-03-03 00:00:00+00:00,217 Olsson,4018.005,10
2022-03-10 00:00:00+00:00,217 Olsson,4013.984,11
2022-03-17 00:00:00+00:00,217 Olsson,4078.762,12
2022-03-24 00:00:00+00:00,217 Olsson,4063.816,13
2022-03-31 00:00:00+00:00,217 Olsson,4057.07,14
2022-04-07 00:00:00+00:00,217 Olsson,1408.054,15
2022-04-14 00:00:00+00:00,217 Olsson,0.0,16
2022-04-21 00:00:00+00:00,217 Olsson,0.0,17
2022-04-28 00:00:00+00:00,217 Olsson,0.0,18
2022-05-05 00:00:00+00:00,217 Olsson,0.0,19
2022-05-12 00:00:00+00:00,217 Olsson,3633.577,20
2022-05-19 00:00:00+00:00,217 Olsson,4207.435,21
2022-05-26 00:00:00+00:00,217 Olsson,4230.046,22
2022-06-02 00:00:00+00:00,217 Olsson,3917.558,23
2022-06-09 00:00:00+00:00,217 Olsson,4182.047,24
2022-06-16 00:00:00+00:00,217 Olsson,4235.936,25
2022-06-23 00:00:00+00:00,217 Olsson,4301.678,26
2022-06-30 00:00:00+00:00,217 Olsson,4339.588,27
2022-07-07 00:00:00+00:00,217 Olsson,4261.76,28
2022-07-14 00:00:00+00:00,217 Olsson,2820.287,29
2022-07-21 00:00:00+00:00,217 Olsson,4480.926,30
2022-07-28 00:00:00+00:00,217 Olsson,4493.629,31
2022-08-04 00:00:00+00:00,217 Olsson,4467.27,32
2022-08-11 00:00:00+00:00,217 Olsson,4468.954,33
2022-08-18 00:00:00+00:00,217 Olsson,4446.226,34
2022-08-25 00:00:00+00:00,217 Olsson,4439.215,35
2022-09-01 00:00:00+00:00,217 Olsson,4217.738,36
2022-09-08 00:00:00+00:00,217 Olsson,4293.857,37
2022-09-15 00:00:00+00:00,217 Olsson,4450.083,38
2022-09-22 00:00:00+00:00,217 Olsson,4338.089,39
2022-09-29 00:00:00+00:00,217 Olsson,3292.914,40
2022-10-06 00:00:00+00:00,217 Olsson,657.332,41
2022-10-13 00:00:00+00:00,217 Olsson,3866.737,42
2022-10-20 00:00:00+00:00,217 Olsson,3070.752,43
2022-10-27 00:00:00+00:00,217 Olsson,4399.146,44
2022-11-03 00:00:00+00:00,217 Olsson,4427.256,45
2022-11-10 00:00:00+00:00,217 Olsson,4518.904,46
2022-11-17 00:00:00+00:00,217 Olsson,4597.48,47
2022-11-24 00:00:00+00:00,217 Olsson,4598.45,48
2022-12-01 00:00:00+00:00,217 Olsson,4485.482,49
2022-12-08 00:00:00+00:00,217 Olsson,4615.02,50
2022-12-15 00:00:00+00:00,217 Olsson,4523.825,51
2022-12-22 00:00:00+00:00,217 Olsson,4558.394,52
2022-12-29 00:00:00+00:00,217 Olsson,4638.993,53
2023-01-05 00:00:00+00:00,217 Olsson,4795.934,54
2023-01-12 00:00:00+00:00,217 Olsson,4485.892,55
2023-01-19 00:00:00+00:00,217 Olsson,4731.402,56
2023-01-26 00:00:00+00:00,217 Olsson,4610.316,57
2023-02-02 00:00:00+00:00,217 Olsson,4739.8,58
2023-02-09 00:00:00+00:00,217 Olsson,4283.693,59
2023-02-16 00:00:00+00:00,217 Olsson,4697.744,60
2023-02-23 00:00:00+00:00,217 Olsson,3802.113,61
2023-03-02 00:00:00+00:00,217 Olsson,4512.867,62
2023-03-09 00:00:00+00:00,217 Olsson,3168.877,63
2023-03-16 00:00:00+00:00,217 Olsson,584.34,64
2023-03-23 00:00:00+00:00,217 Olsson,5280.476,65
2023-03-30 00:00:00+00:00,217 Olsson,5264.647,66
2023-04-06 00:00:00+00:00,217 Olsson,5362.944,67
2023-04-13 00:00:00+00:00,217 Olsson,5373.854,68
2023-04-20 00:00:00+00:00,217 Olsson,5439.943,69
2023-04-27 00:00:00+00:00,217 Olsson,5051.439,70
2023-05-04 00:00:00+00:00,217 Olsson,5522.087,71
2023-05-11 00:00:00+00:00,217 Olsson,5508.105,72
2023-05-18 00:00:00+00:00,217 Olsson,5543.881,73
2023-05-25 00:00:00+00:00,217 Olsson,5557.137,74
2023-06-01 00:00:00+00:00,217 Olsson,5606.217,75
2023-06-08 00:00:00+00:00,217 Olsson,5572.936,76
2023-06-15 00:00:00+00:00,217 Olsson,5634.439,77
2023-06-22 00:00:00+00:00,217 Olsson,5384.274,78
2023-06-29 00:00:00+00:00,217 Olsson,5669.828,79
2023-07-06 00:00:00+00:00,217 Olsson,5722.521,80
2023-07-13 00:00:00+00:00,217 Olsson,5734.619,81
2023-07-20 00:00:00+00:00,217 Olsson,5704.927,82
2023-07-27 00:00:00+00:00,217 Olsson,5721.015,83
2023-08-03 00:00:00+00:00,217 Olsson,5764.248,84
2023-08-10 00:00:00+00:00,217 Olsson,5775.197,85
2023-08-17 00:00:00+00:00,217 Olsson,5818.172,86
2023-08-24 00:00:00+00:00,217 Olsson,5812.831,87
2023-08-31 00:00:00+00:00,217 Olsson,5740.73,88
2023-09-07 00:00:00+00:00,217 Olsson,5867.083,89
2023-09-14 00:00:00+00:00,217 Olsson,5860.965,90
2023-09-21 00:00:00+00:00,217 Olsson,5890.978,91
2023-09-28 00:00:00+00:00,217 Olsson,5915.1,92
2023-10-05 00:00:00+00:00,217 Olsson,5920.684,93
2023-10-12 00:00:00+00:00,217 Olsson,5978.557,94
2023-10-19 00:00:00+00:00,217 Olsson,6007.969,95
2023-10-26 00:00:00+00:00,217 Olsson,5986.951,96
2023-11-02 00:00:00+00:00,217 Olsson,6013.104,97
2023-11-09 00:00:00+00:00,217 Olsson,6126.993,98
2023-11-16 00:00:00+00:00,217 Olsson,4845.415,99
2023-11-23 00:00:00+00:00,217 Olsson,0.0,100
2023-11-30 00:00:00+00:00,217 Olsson,0.0,101
2023-12-07 00:00:00+00:00,217 Olsson,705.749,102
2023-12-14 00:00:00+00:00,217 Olsson,3717.026,103
2023-12-21 00:00:00+00:00,217 Olsson,3786.866,104
2023-12-28 00:00:00+00:00,217 Olsson,4018.175,105
2024-01-04 00:00:00+00:00,217 Olsson,4558.016,106
2024-01-11 00:00:00+00:00,217 Olsson,4062.708,107
2024-01-18 00:00:00+00:00,217 Olsson,4152.011,108
2024-01-25 00:00:00+00:00,217 Olsson,3122.939,109
2024-02-01 00:00:00+00:00,217 Olsson,3284.984,110
2024-02-08 00:00:00+00:00,217 Olsson,3840.733,111
2024-02-15 00:00:00+00:00,217 Olsson,3428.555,112
2024-02-22 00:00:00+00:00,217 Olsson,4153.903,113
2024-02-29 00:00:00+00:00,217 Olsson,4320.356,114
2024-03-07 00:00:00+00:00,217 Olsson,4212.161,115
2024-03-14 00:00:00+00:00,217 Olsson,4584.567,116
2024-03-21 00:00:00+00:00,217 Olsson,4578.18,117
2024-03-28 00:00:00+00:00,217 Olsson,4528.441,118
2024-04-04 00:00:00+00:00,217 Olsson,4627.694,119
2024-04-11 00:00:00+00:00,217 Olsson,4379.527,120
2024-04-18 00:00:00+00:00,217 Olsson,4348.444,121
2024-04-25 00:00:00+00:00,217 Olsson,4610.638,122
2024-05-02 00:00:00+00:00,217 Olsson,4990.517,123
2024-05-09 00:00:00+00:00,217 Olsson,4784.42,124
2024-05-16 00:00:00+00:00,217 Olsson,5423.51,125
2024-05-23 00:00:00+00:00,217 Olsson,5204.4,126
2024-05-30 00:00:00+00:00,217 Olsson,5052.184,127
2024-06-06 00:00:00+00:00,217 Olsson,4936.312,128
2024-06-13 00:00:00+00:00,217 Olsson,5296.355,129
2024-06-20 00:00:00+00:00,217 Olsson,5302.011,130
2024-06-27 00:00:00+00:00,217 Olsson,5172.158,131
2024-07-04 00:00:00+00:00,217 Olsson,5112.541,132
2024-07-11 00:00:00+00:00,217 Olsson,5387.732,133
2024-07-18 00:00:00+00:00,217 Olsson,4669.491,134
2024-07-25 00:00:00+00:00,217 Olsson,5139.428,135
2024-08-01 00:00:00+00:00,217 Olsson,5006.083,136
2024-08-08 00:00:00+00:00,217 Olsson,4466.497,137
2024-08-15 00:00:00+00:00,217 Olsson,4720.675,138
2024-08-22 00:00:00+00:00,217 Olsson,5035.193,139
2024-08-29 00:00:00+00:00,217 Olsson,4895.767,140
2024-09-05 00:00:00+00:00,217 Olsson,5215.381,141
2024-09-12 00:00:00+00:00,217 Olsson,5069.638,142
2024-09-19 00:00:00+00:00,217 Olsson,5353.482,143
2024-09-26 00:00:00+00:00,217 Olsson,4735.97,144
2024-10-03 00:00:00+00:00,217 Olsson,5274.607,145
2024-10-10 00:00:00+00:00,217 Olsson,5152.626,146
2024-10-17 00:00:00+00:00,217 Olsson,5187.204,147
2024-10-24 00:00:00+00:00,217 Olsson,5394.871,148
2024-10-31 00:00:00+00:00,217 Olsson,5243.165,149
2024-11-07 00:00:00+00:00,217 Olsson,5244.875,150
2024-11-14 00:00:00+00:00,217 Olsson,5469.84,151
2024-11-21 00:00:00+00:00,217 Olsson,5159.321,152
2024-11-28 00:00:00+00:00,217 Olsson,5175.76,153
2024-12-05 00:00:00+00:00,217 Olsson,5154.709,154
2024-12-12 00:00:00+00:00,217 Olsson,5087.053,155
2024-12-19 00:00:00+00:00,217 Olsson,5242.965,156
2024-12-26 00:00:00+00:00,217 Olsson,5398.031,157
2025-01-02 00:00:00+00:00,217 Olsson,5742.309,158
2025-01-09 00:00:00+00:00,217 Olsson,5108.212,159
2025-01-16 00:00:00+00:00,217 Olsson,5084.351,160
2025-01-23 00:00:00+00:00,217 Olsson,5588.131,161
2025-01-30 00:00:00+00:00,217 Olsson,5467.306,162
2025-02-06 00:00:00+00:00,217 Olsson,5574.968,163
2025-02-13 00:00:00+00:00,217 Olsson,2975.945,164
2025-02-20 00:00:00+00:00,217 Olsson,5401.657,165
2025-02-27 00:00:00+00:00,217 Olsson,5455.012,166
2025-03-06 00:00:00+00:00,217 Olsson,5305.414,167
2025-03-13 00:00:00+00:00,217 Olsson,5386.916,168
2025-03-20 00:00:00+00:00,217 Olsson,5392.825,169
2025-03-27 00:00:00+00:00,217 Olsson,5892.401,170
2025-04-03 00:00:00+00:00,217 Olsson,5549.774,171
2025-04-10 00:00:00+00:00,217 Olsson,5303.25,172
2025-04-17 00:00:00+00:00,217 Olsson,5345.532,173
2025-04-24 00:00:00+00:00,217 Olsson,5603.626,174
2025-05-01 00:00:00+00:00,217 Olsson,5348.176,175
2025-05-08 00:00:00+00:00,217 Olsson,5651.22,176
2025-05-15 00:00:00+00:00,217 Olsson,5804.375,177
2025-05-22 00:00:00+00:00,217 Olsson,5500.069,178
2025-05-29 00:00:00+00:00,217 Olsson,5389.558,179
2025-06-05 00:00:00+00:00,217 Olsson,5388.39,180
2025-06-12 00:00:00+00:00,217 Olsson,5580.149,181
2025-06-19 00:00:00+00:00,217 Olsson,5313.952,182
2025-06-26 00:00:00+00:00,217 Olsson,5520.7,183
2025-07-03 00:00:00+00:00,217 Olsson,5746.755,184
2025-07-10 00:00:00+00:00,217 Olsson,5760.583,185
2025-07-17 00:00:00+00:00,217 Olsson,5866.485,186
2025-07-24 00:00:00+00:00,217 Olsson,5371.78,187
2025-07-31 00:00:00+00:00,217 Olsson,5784.258,188
2025-08-07 00:00:00+00:00,217 Olsson,5804.344,189
2025-08-14 00:00:00+00:00,217 Olsson,5585.43,190
2025-08-21 00:00:00+00:00,217 Olsson,5436.228,191
2025-08-28 00:00:00+00:00,217 Olsson,5465.539,192
2025-09-04 00:00:00+00:00,217 Olsson,5443.94,193
2025-09-11 00:00:00+00:00,217 Olsson,5680.651,194
2025-09-18 00:00:00+00:00,217 Olsson,5528.72,195
2025-09-25 00:00:00+00:00,217 Olsson,4692.915,196
2021-12-30 00:00:00+00:00,218 Olsson,4498.675,1
2022-01-06 00:00:00+00:00,218 Olsson,6276.359,2
2022-01-13 00:00:00+00:00,218 Olsson,6374.329,3
2022-01-20 00:00:00+00:00,218 Olsson,6363.853,4
2022-01-27 00:00:00+00:00,218 Olsson,6407.185,5
2022-02-03 00:00:00+00:00,218 Olsson,6441.456,6
2022-02-10 00:00:00+00:00,218 Olsson,6542.587,7
2022-02-17 00:00:00+00:00,218 Olsson,6508.761,8
2022-02-24 00:00:00+00:00,218 Olsson,6531.222,9
2022-03-03 00:00:00+00:00,218 Olsson,6647.691,10
2022-03-10 00:00:00+00:00,218 Olsson,6610.885,11
2022-03-17 00:00:00+00:00,218 Olsson,6746.917,12
2022-03-24 00:00:00+00:00,218 Olsson,6729.225,13
2022-03-31 00:00:00+00:00,218 Olsson,6767.992,14
2022-04-07 00:00:00+00:00,218 Olsson,2339.267,15
2022-04-14 00:00:00+00:00,218 Olsson,0.0,16
2022-04-21 00:00:00+00:00,218 Olsson,0.0,17
2022-04-28 00:00:00+00:00,218 Olsson,0.0,18
2022-05-05 00:00:00+00:00,218 Olsson,0.0,19
2022-05-12 00:00:00+00:00,218 Olsson,6044.778,20
2022-05-19 00:00:00+00:00,218 Olsson,7051.054,21
2022-05-26 00:00:00+00:00,218 Olsson,7063.394,22
2022-06-02 00:00:00+00:00,218 Olsson,6576.727,23
2022-06-09 00:00:00+00:00,218 Olsson,7096.052,24
2022-06-16 00:00:00+00:00,218 Olsson,7180.337,25
2022-06-23 00:00:00+00:00,218 Olsson,7261.911,26
2022-06-30 00:00:00+00:00,218 Olsson,7340.125,27
2022-07-07 00:00:00+00:00,218 Olsson,7243.192,28
2022-07-14 00:00:00+00:00,218 Olsson,4798.303,29
2022-07-21 00:00:00+00:00,218 Olsson,7616.666,30
2022-07-28 00:00:00+00:00,218 Olsson,7638.095,31
2022-08-04 00:00:00+00:00,218 Olsson,7639.025,32
2022-08-11 00:00:00+00:00,218 Olsson,7668.549,33
2022-08-18 00:00:00+00:00,218 Olsson,7635.565,34
2022-08-25 00:00:00+00:00,218 Olsson,7561.196,35
2022-09-01 00:00:00+00:00,218 Olsson,7204.324,36
2022-09-08 00:00:00+00:00,218 Olsson,7376.929,37
2022-09-15 00:00:00+00:00,218 Olsson,7730.65,38
